Evidence ID	Assessment/question	Folder	Screenshot/evidence needed	Annotation/note
E01	Assessment 1 / setup	01 Environment and setup	Miniconda or Anaconda installed/open	Screenshot Anaconda Prompt, Navigator, or terminal showing conda is available.
E02	Assessment 1 / setup	01 Environment and setup	Unit 3 project folder visible	Screenshot File Explorer showing Unit 3 folder with notebooks and titanic.csv.
E03	Assessment 1 / setup	02 Assessment 1 Miniconda	Create environment command	Screenshot command: conda create --name og-unit3-libraries python=3.11.
E04	Assessment 1 / setup	02 Assessment 1 Miniconda	Activate environment	Screenshot prompt showing conda activate og-unit3-libraries and active environment name.
E05	Assessment 1 / setup	02 Assessment 1 Miniconda	Install packages	Screenshot conda install jupyter numpy pandas matplotlib seaborn or package list after install.
E06	Assessment 1 / setup	02 Assessment 1 Miniconda	Update package	Screenshot conda update pandas or similar update command.
E07	Assessment 1 / setup	02 Assessment 1 Miniconda	Remove package	Screenshot conda remove seaborn or another safe package-removal example.
E08	Assessment 1 / setup	02 Assessment 1 Miniconda	Deactivate environment	Screenshot conda deactivate returning to base/no environment.
E09	Assessment 2 Q1	03 Assessment 2 Jupyter	Open Jupyter Notebook	Screenshot Jupyter file browser showing Unit 3 notebooks.
E10	Assessment 2 Q1/Q2	03 Assessment 2 Jupyter	myfirstjupyternotebook markdown and code	Screenshot markdown cell plus Hello, AI World output.
E11	Assessment 2 Q2	03 Assessment 2 Jupyter	Code cell variable addition	Screenshot a=10, b=20 and output 30.
E12	Assessment 2 Q3/Q4	03 Assessment 2 Jupyter	Notebook files organised	Screenshot active submission folder showing notebooks, TXT, DOCX and evidence folder.
E13	Assessment 3 Q1	04 Assessment 3 NumPy	NumPy import and ndarray creation	Screenshot numpynotebook.ipynb importing NumPy and creating ndarray.
E14	Assessment 3 Q1	04 Assessment 3 NumPy	ndarray properties	Screenshot size, shape, ndim and dtype output.
E15	Assessment 3 Q2	04 Assessment 3 NumPy	Save ndarray	Screenshot np.savetxt command and created text file if visible.
E16	Assessment 3 Q2	04 Assessment 3 NumPy	Load ndarray	Screenshot np.loadtxt command and loaded output.
E17	Assessment 3 Q3	04 Assessment 3 NumPy	Annotated NumPy code	Screenshot annotated code comments for arithmetic/slicing/reshaping/splitting.
E18	Assessment 3 Q3	04 Assessment 3 NumPy	NumPy manipulation output	Screenshot arithmetic, slicing, reshape, hsplit/vsplit outputs.
E19	Assessment 4 Q1	05 Assessment 4 Pandas	Pandas Series from list	Screenshot pandasds.ipynb Series from list output.
E20	Assessment 4 Q1/Q2	05 Assessment 4 Pandas	Series from NumPy array	Screenshot Series created from NumPy array.
E21	Assessment 4 Q1/Q2	05 Assessment 4 Pandas	Titanic Age Series	Screenshot titanic.csv loaded and Age column extracted as Series.
E22	Assessment 4 Q2	05 Assessment 4 Pandas	Access Series values	Screenshot access by label, position and slicing.
E23	Assessment 4 Q2	05 Assessment 4 Pandas	Delete Series values	Screenshot drop or slicing removing Series values.
E24	Assessment 4 Q3	05 Assessment 4 Pandas	Create DataFrame from titanic.csv	Screenshot pd.read_csv("data/titanic.csv") / equivalent and DataFrame variable.
E25	Assessment 4 Q3	05 Assessment 4 Pandas	Access DataFrame	Screenshot head, dtypes and describe output.
E26	Assessment 4 Q3	05 Assessment 4 Pandas	Delete DataFrame column	Screenshot drop columns=["Cabin"] output.
E27	Assessment 4 Q3	05 Assessment 4 Pandas	Filter DataFrame rows	Screenshot filter Age < 5 and Survived == 1 output.
E28	Statistical analysis	07 Statistical Analysis	Open statistical_analysis.ipynb	Screenshot Jupyter showing statistical_analysis.ipynb beside titanic.csv in the active folder.
E29	Statistical analysis	07 Statistical Analysis	Load Titanic CSV	Screenshot Pandas import, CSV path and DataFrame shape output.
E30	Statistical analysis	07 Statistical Analysis	Summary statistics	Screenshot describe(), mean, median, mode and standard deviation output.
E31	Statistical analysis	07 Statistical Analysis	Grouped comparison	Screenshot survival rate grouped by Sex and Pclass.
E32	Statistical analysis	07 Statistical Analysis	Missing values or filter	Screenshot missing-value counts or young_survivors filter output.
E33	Final submission	06 Submission proof	VLE answer pasted	Screenshot each VLE answer box after paste before submit.
E34	Final submission	06 Submission proof	Submission confirmation	Screenshot VLE submitted/completion confirmation.
E35	Final submission	06 Submission proof	Final active folder	Screenshot ACTIVE folder containing final DOCX/TXT/how-to/source evidence.
